_id,coop,station_name,country_name,utc_offset,datetime_utc,lat,lon,precip_amt
5b5df60d976f7700018d7a3c,484910,JACKSON,UNITED STATES,-0700,2012-04-18 16:00:00,43.4863,-110.7615,0.0
5b5df60d976f7700018d7b44,484930,JELM 2S,UNITED STATES,-0700,2012-04-18 16:00:00,41.0599,-106.0263,0.0
5b5df60d976f7700018d7dfc,485415,LARAMIE AP,UNITED STATES,-0700,2012-04-18 16:00:00,41.3167,-105.6833,0.0
5b5df60d976f7700018d8414,487533,RAWLINS AP,UNITED STATES,-0700,2012-04-18 16:00:00,41.8,-107.2,0.0
5b5df60d976f7700018d8684,487845,ROCK SPRINGS AP,UNITED STATES,-0700,2012-04-18 16:00:00,41.59466,-109.05296,0.0
5b5df60d976f7700018d899c,488626,STORY,UNITED STATES,-0700,2012-04-18 16:00:00,44.5767,-106.9062,0.0
5b5df60d976f7700018d8b7c,488858,TENSLEEP 16SSE,UNITED STATES,-0700,2012-04-18 16:00:00,43.8111,-107.3652,0.0
5b5df60d976f7700018d8dbc,488996,TORRINGTON MUNICIPAL AP,UNITED STATES,-0700,2012-04-18 16:00:00,42.0613,-104.1584,0.0
5b5df60d976f7700018d9012,500352,ANNETTE WSO AP,UNITED STATES,-0900,2012-04-18 16:00:00,55.0389,-131.5787,0.0
5b5df60d976f7700018d926a,500546,BARROW W POST-W ROGERS AP,UNITED STATES,-0900,2012-04-18 16:00:00,71.2834,-156.7815,0.0
5b5df60d976f7700018d95e2,502102,COLD BAY AP,UNITED STATES,-0900,2012-04-18 16:00:00,55.22083,-162.7325,0.01
5b5df60d976f7700018d9942,503490,HAINES AIRPORT,UNITED STATES,-0900,2012-04-18 16:00:00,59.2433,-135.5094,0.0
5b5df60d976f7700018d9bca,504100,JUNEAU AIRPORT,UNITED STATES,-0900,2012-04-18 16:00:00,58.3566,-134.564,0.0
5b5df60d976f7700018da032,504901,KLAWOCK AP,UNITED STATES,-0900,2012-04-18 16:00:00,55.58,-133.075,0.0
5b5df60d976f7700018da2a2,504988,KODIAK AIRPORT,UNITED STATES,-0900,2012-04-18 16:00:00,57.75111,-152.48556,0.01
5b5df60d976f7700018da782,508118,ST PAUL ISLAND AP,UNITED STATES,-0900,2012-04-18 16:00:00,57.15528,-170.22222,0.0
5b5df60d976f7700018da902,508494,SITKA AIRPORT,UNITED STATES,-0900,2012-04-18 16:00:00,57.0481,-135.3647,0.0
5b5df60d976f7700018dac02,508976,TALKEETNA AP,UNITED STATES,-0900,2012-04-18 16:00:00,62.32,-150.095,0.0
5b5df60d976f7700018db4b9,511303,HAWAII VOL. NP HQ.  54,UNITED STATES,-1000,2012-04-18 16:00:00,19.4297,-155.2562,0.0
5b5df60d976f7700018db879,511492,HILO INTERNATIONAL AP 87,UNITED STATES,-1000,2012-04-18 16:00:00,19.7191,-155.053,0.08
5b5df60d976f7700018dbfb1,512572,KAHULUI AP,UNITED STATES,-1000,2012-04-18 16:00:00,20.89972,-156.42861,0.0
5b5df60d976f7700018dc161,512600,KAHUA RANCH HQTRS 176.3,UNITED STATES,-1000,2012-04-18 16:00:00,20.1248,-155.7887,0.0
5b5df60d976f7700018dc521,513510,KAUMANA 88.1,UNITED STATES,-1000,2012-04-18 16:00:00,19.6801,-155.1432,0.0
5b5df60d976f7700018dcc89,514459,KIHALANI  132.5,UNITED STATES,-1000,2012-04-18 16:00:00,19.9714,-155.2359,0.0
5b5df60d976f7700018dcf11,515102,KURTISTOWN   91.14,UNITED STATES,-1000,2012-04-18 16:00:00,19.5914,-155.0638,0.0
5b5df60d976f7700018dd1f9,515580,LIHUE WSO AP 1020.1,UNITED STATES,-1000,2012-04-18 16:00:00,21.98389,-159.34056,0.0
5b5df60d976f7700018dd631,516534,MOLOKAI KAUNAKAKAI MOLOKAI AP,UNITED STATES,-1000,2012-04-18 16:00:00,21.1545,-157.0961,0.0
5b5df60d976f7700018ddb89,517209,PAAUHAU MAUKA    217.2,UNITED STATES,-1000,2012-04-18 16:00:00,20.0699,-155.4444,0.0
5b5df60d976f7700018ddd81,517465,PAHOA SCHOOL SITE  64,UNITED STATES,-1000,2012-04-18 16:00:00,19.4904,-154.9432,0.0
5b5df60d976f7700018dfaed,914226,GUAM INTERNATIONAL AP,GUAM,+1000,2012-04-18 16:00:00,13.48333,144.8,0.0
5b5df609976f770001878116,010008,ABBEVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,31.5702,-85.2482,0.1
5b5df609976f7700018781d6,010063,ADDISON,UNITED STATES,-0600,2012-04-18 17:00:00,34.2553,-87.1814,0.0
5b5df609976f770001878296,010116,ALABASTER SHELBY COUNTY AP,UNITED STATES,-0600,2012-04-18 17:00:00,33.17833,-86.78167,0.0
5b5df609976f770001878326,010140,ALBERTA,UNITED STATES,-0600,2012-04-18 17:00:00,32.2322,-87.4104,0.0
5b5df609976f77000187839e,010252,ANDALUSIA 3 W,UNITED STATES,-0600,2012-04-18 17:00:00,31.3071,-86.5226,0.0
5b5df609976f770001878476,010272,ANNISTON METROPOLITAN AP,UNITED STATES,-0600,2012-04-18 17:00:00,33.5872,-85.8556,0.0
5b5df609976f770001878566,010369,ASHLAND 3 ENE,UNITED STATES,-0600,2012-04-18 17:00:00,33.2941,-85.7788,0.0
5b5df609976f7700018785f6,010390,ATHENS,UNITED STATES,-0600,2012-04-18 17:00:00,34.7752,-86.9508,0.0
5b5df609976f77000187869e,010402,ATMORE,UNITED STATES,-0600,2012-04-18 17:00:00,31.182,-87.439,0.0
5b5df609976f770001878746,010425,AUBURN NO.2,UNITED STATES,-0600,2012-04-18 17:00:00,32.5992,-85.4653,0.0
5b5df609976f77000187884e,010831,BIRMINGHAM AP,UNITED STATES,-0600,2012-04-18 17:00:00,33.56556,-86.745,0.0
5b5df609976f770001878956,011099,BRIDGEPORT 5 NW,UNITED STATES,-0600,2012-04-18 17:00:00,34.9786,-85.8008,0.0
5b5df609976f7700018789fe,012124,DADEVILLE 2,UNITED STATES,-0600,2012-04-18 17:00:00,32.8622,-85.7358,0.0
5b5df609976f770001878aee,012377,DOTHAN 4 NW,UNITED STATES,-0600,2012-04-18 17:00:00,31.28333,-85.4,0.1
5b5df609976f770001878ce6,013519,GREENVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,31.7901,-86.6087,0.0
5b5df609976f770001878dd6,013645,HAMILTON 3 S,UNITED STATES,-0600,2012-04-18 17:00:00,34.0966,-87.9913,0.0
5b5df609976f770001878e7e,014064,HUNTSVILLE WBAS AP,UNITED STATES,-0600,2012-04-18 17:00:00,34.7,-86.58333,0.0
5b5df609976f770001878ffe,014209,JACKSONVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,33.8256,-85.7812,0.0
5b5df609976f77000187911e,015478,MOBILE REGIONAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,30.68833,-88.24556,0.0
5b5df609976f770001879196,015550,MONTGOMERY AP,UNITED STATES,-0600,2012-04-18 17:00:00,32.2997,-86.4075,0.0
5b5df609976f77000187923e,015553,MONTGOMERY 6SW,UNITED STATES,-0600,2012-04-18 17:00:00,32.26,-86.218,0.0
5b5df609976f77000187935e,018178,THOMASVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,31.91722,-87.73472,0.0
5b5df609976f7700018793d6,018209,THORSBY EXP STATION,UNITED STATES,-0600,2012-04-18 17:00:00,32.9205,-86.6708,0.0
5b5df609976f77000187944e,018323,TROY,UNITED STATES,-0600,2012-04-18 17:00:00,31.8075,-85.9722,0.0
5b5df609976f7700018794de,018383,TUSCALOOSA ARPT ASOS,UNITED STATES,-0600,2012-04-18 17:00:00,33.2119,-87.6161,0.0
5b5df609976f77000187b48e,034185,LEWISVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,33.3613,-93.5674,0.0
5b5df609976f77000187bb66,035110,NARROWS DAM,UNITED STATES,-0600,2012-04-18 17:00:00,34.1452,-93.7138,0.0
5b5df609976f77000187d79c,041886,COFFEE CREEK RS,UNITED STATES,-0800,2012-04-18 17:00:00,41.0894,-122.7086,0.0
5b5df609976f77000187dea4,042910,EUREKA WFO WOODLEY ISLAND,UNITED STATES,-0800,2012-04-18 17:00:00,40.8097,-124.1602,0.04
5b5df609976f77000187e3cc,043194,FORT SEWARD,UNITED STATES,-0800,2012-04-18 17:00:00,40.2183,-123.6322,0.0
5b5df609976f77000187e6cc,043357,GASQUET RS,UNITED STATES,-0800,2012-04-18 17:00:00,41.8452,-123.9647,0.1
5b5df609976f77000187ee34,043791,HARRISON GULCH RS,UNITED STATES,-0800,2012-04-18 17:00:00,40.3636,-122.965,0.0
5b5df609976f77000187f20c,044074,HONEYDEW 1 SW,UNITED STATES,-0800,2012-04-18 17:00:00,40.2375,-124.1322,0.0
5b5df609976f77000187f35c,044089,HOOPA,UNITED STATES,-0800,2012-04-18 17:00:00,41.0483,-123.6755,0.0
5b5df609976f77000187f464,044191,HYAMPOM,UNITED STATES,-0800,2012-04-18 17:00:00,40.6161,-123.4566,0.0
5b5df609976f77000187f584,044587,KNEELAND 10 SSE,UNITED STATES,-0800,2012-04-18 17:00:00,40.6422,-123.9149,0.0
5b5df609976f77000187fc44,045242,MAD RIVER 12 SE,UNITED STATES,-0800,2012-04-18 17:00:00,40.3186,-123.3738,0.0
5b5df609976f77000187fefc,045623,MILFORD LAUFMAN RS,UNITED STATES,-0800,2012-04-18 17:00:00,40.1414,-120.3533,0.0
5b5df609976f770001880034,045679,MINERAL,UNITED STATES,-0800,2012-04-18 17:00:00,40.3458,-121.6091,0.0
5b5df609976f770001880b74,046513,ORLEANS RS,UNITED STATES,-0800,2012-04-18 17:00:00,41.3033,-123.5344,0.1
5b5df609976f770001881324,047292,RED BLUFF,UNITED STATES,-0800,2012-04-18 17:00:00,40.18333,-122.2,0.0
5b5df609976f77000188145c,047304,REDDING MUNICIPAL AP,UNITED STATES,-0800,2012-04-18 17:00:00,40.5175,-122.2986,0.0
5b5df609976f77000188151c,047342,REDWOOD CREEK O'KANE,UNITED STATES,-0800,2012-04-18 17:00:00,40.9069,-123.8147,0.0
5b5df609976f770001881714,047630,SACRAMENTO EXECUTIVE AP,UNITED STATES,-0800,2012-04-18 17:00:00,38.5069,-121.495,0.0
5b5df609976f77000188244c,048025,SAWYERS BAR RS,UNITED STATES,-0800,2012-04-18 17:00:00,41.3011,-123.133,0.0
5b5df609976f77000188292c,048332,SODA SPRINGS 1 E,UNITED STATES,-0800,2012-04-18 17:00:00,39.3255,-120.3672,0.0
5b5df609976f77000188319c,049053,TULELAKE,UNITED STATES,-0800,2012-04-18 17:00:00,41.96,-121.4744,0.0
5b5df609976f7700018834e4,049490,WEAVERVILLE,UNITED STATES,-0800,2012-04-18 17:00:00,40.7367,-122.9404,0.0
5b5df609976f770001883b5d,050372,ASPEN 1SW,UNITED STATES,-0700,2012-04-18 17:00:00,39.1852,-106.838,0.0
5b5df609976f770001883c7d,050373,ASPEN PITKIN COUNTY AP SARDY FIELD,UNITED STATES,-0700,2012-04-18 17:00:00,39.23,-106.87056,0.0
5b5df609976f77000188430d,051931,CRAIG MOFFAT COUNTY AP,UNITED STATES,-0700,2012-04-18 17:00:00,40.49278,-107.52417,0.0
5b5df609976f77000188466d,052286,DINOSAUR NATL MONUMNT,UNITED STATES,-0700,2012-04-18 17:00:00,40.2441,-108.9726,0.0
5b5df609976f770001884b95,053488,GRAND JUNCTION WALKER FIELD,UNITED STATES,-0700,2012-04-18 17:00:00,39.1342,-108.54,0.0
5b5df609976f77000188559d,055484,MEEKER,UNITED STATES,-0700,2012-04-18 17:00:00,40.0358,-107.9058,0.0
5b5df609976f770001885675,055485,MEEKER AIRPORT,UNITED STATES,-0700,2012-04-18 17:00:00,40.04417,-107.88861,0.0
5b5df609976f770001885825,055718,MONTROSE REGIONAL AP,UNITED STATES,-0700,2012-04-18 17:00:00,38.50583,-107.89889,0.0
5b5df609976f770001885b9d,055982,NORTHGATE,UNITED STATES,-0700,2012-04-18 17:00:00,40.93663,-106.33908,0.0
5b5df609976f770001885f8d,057033,RIFLE 3ENE,UNITED STATES,-0700,2012-04-18 17:00:00,39.5572,-107.7261,0.0
5b5df609976f77000188604d,057034,RIFLE GARFIELD COUNTY AP,UNITED STATES,-0700,2012-04-18 17:00:00,39.52778,-107.71972,0.0
5b5df609976f77000188694d,058781,WALSENBURG 1 NW,UNITED STATES,-0700,2012-04-18 17:00:00,37.6302,-104.7956,0.0
5b5df609976f770001886ea7,079595,WILMINGTON NEW CASTLE CO AP,UNITED STATES,-0500,2012-04-18 17:00:00,39.6744,-75.60567,0.0
5b5df609976f7700018870b6,081986,CRESTVIEW BOB SIKES AP,UNITED STATES,-0600,2012-04-18 17:00:00,30.77972,-86.5225,0.0
5b5df609976f77000188721f,082158,DAYTONA BEACH INTL AP,UNITED STATES,-0500,2012-04-18 17:00:00,29.1828,-81.0483,0.0
5b5df609976f7700018872af,082229,DELAND 3 NE,UNITED STATES,-0500,2012-04-18 17:00:00,29.06667,-81.28333,0.0
5b5df609976f77000188733f,082391,DOWLING PARK 1 W,UNITED STATES,-0500,2012-04-18 17:00:00,30.2497,-83.2594,0.0
5b5df609976f77000188766f,083326,GAINESVILLE REGIONAL AP,UNITED STATES,-0500,2012-04-18 17:00:00,29.6919,-82.2755,0.0
5b5df609976f7700018876e6,083538,GRACEVILLE 1 SW,UNITED STATES,-0600,2012-04-18 17:00:00,30.9575,-85.533,0.0
5b5df609976f77000188787f,084358,JACKSONVILLE INTL AP,UNITED STATES,-0500,2012-04-18 17:00:00,30.495,-81.6936,0.0
5b5df609976f77000188796f,084370,JACKSONVILLE CRAIG MUNICIPAL AP,UNITED STATES,-0500,2012-04-18 17:00:00,30.3361,-81.5147,0.0
5b5df609976f770001887aa7,084570,KEY WEST WBAS AP,UNITED STATES,-0500,2012-04-18 17:00:00,24.58333,-81.7,0.0
5b5df609976f77000188808f,085880,MONTICELLO 10 SW,UNITED STATES,-0500,2012-04-18 17:00:00,30.4405,-83.9858,0.0
5b5df609976f770001888226,086240,NICEVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,30.5316,-86.4928,0.0
5b5df609976f770001888436,086997,PENSACOLA,UNITED STATES,-0600,2012-04-18 17:00:00,30.53028,-87.19944,0.0
5b5df609976f77000188868f,088758,TALLAHASSEE REGIONAL AP,UNITED STATES,-0500,2012-04-18 17:00:00,30.39306,-84.35333,0.0
5b5df609976f770001888bfe,089415,WAUSAU,UNITED STATES,-0600,2012-04-18 17:00:00,30.6323,-85.5976,0.0
5b5df609976f770001888cef,089525,WEST PALM BEACH INTERNATIONAL AP,UNITED STATES,-0500,2012-04-18 17:00:00,26.6847,-80.0994,0.0
5b5df609976f770001888df7,089795,WOODRUFF DAM,UNITED STATES,-0500,2012-04-18 17:00:00,30.7219,-84.8741,0.2
5b5df60a976f770001888e87,090044,ADAIRSVILLE 5 SE,UNITED STATES,-0500,2012-04-18 17:00:00,34.3407,-84.8347,0.0
5b5df60a976f770001888eff,090211,ALMA BACON COUNTY AP,UNITED STATES,-0500,2012-04-18 17:00:00,31.5358,-82.5067,0.0
5b5df60a976f770001888fa7,090435,ATHENS BEN EPPS AP,UNITED STATES,-0500,2012-04-18 17:00:00,33.948,-83.3275,0.01
5b5df60a976f770001889097,090451,ATLANTA HARTSFIELD INTL AP,UNITED STATES,-0500,2012-04-18 17:00:00,33.6301,-84.4418,0.0
5b5df60a976f770001889187,090495,AUGUSTA WB AIRPORT,UNITED STATES,-0500,2012-04-18 17:00:00,33.46667,-82.03333,0.0
5b5df60a976f77000188925f,091345,BRUNSWICK MALCOLM MCKINNON AP,UNITED STATES,-0500,2012-04-18 17:00:00,31.1522,-81.3908,0.0
5b5df60a976f770001889337,091619,CARNESVILLE,UNITED STATES,-0500,2012-04-18 17:00:00,34.36555,-83.23278,0.0
5b5df60a976f77000188937f,091743,CEDARTOWN 8 SE,UNITED STATES,-0500,2012-04-18 17:00:00,33.9534,-85.1697,0.0
5b5df60a976f770001889427,091863,CHATSWORTH 2,UNITED STATES,-0500,2012-04-18 17:00:00,34.7582,-84.7642,0.0
5b5df60a976f7700018894ff,091908,CHICKAMAUGA PK LARC,UNITED STATES,-0500,2012-04-18 17:00:00,34.9203,-85.2711,0.0
5b5df60a976f770001889607,092166,COLUMBUS METROPOLITAN AP,UNITED STATES,-0500,2012-04-18 17:00:00,32.5161,-84.9422,0.0
5b5df60a976f77000188967f,092361,CRISP CO POWER DAM,UNITED STATES,-0500,2012-04-18 17:00:00,31.8453,-83.9409,0.0
5b5df60a976f7700018896f7,092485,DALLAS 7 NE,UNITED STATES,-0500,2012-04-18 17:00:00,33.988,-84.7475,0.0
5b5df60a976f770001889787,092593,DECATUR COUNTY FIRE AND RESCUE,UNITED STATES,-0500,2012-04-18 17:00:00,30.9772,-84.6367,0.0
5b5df60a976f770001889817,092844,DUBLIN 2,UNITED STATES,-0500,2012-04-18 17:00:00,32.5574,-82.8999,0.0
5b5df60a976f7700018898a7,093028,EDISON,UNITED STATES,-0500,2012-04-18 17:00:00,31.5663,-84.7338,0.1
5b5df60a976f770001889967,093460,FOLKSTON 3 SW,UNITED STATES,-0500,2012-04-18 17:00:00,30.7997,-82.0313,0.0
5b5df60a976f7700018899af,094204,HAZLEHURST,UNITED STATES,-0500,2012-04-18 17:00:00,31.8878,-82.5808,0.0
5b5df60a976f770001889a27,094623,JACKSON DAM,UNITED STATES,-0500,2012-04-18 17:00:00,33.32,-83.8436,0.0
5b5df60a976f770001889a87,094659,JEFFERSON,UNITED STATES,-0500,2012-04-18 17:00:00,34.1081,-83.5725,0.0
5b5df60a976f770001889bef,094941,CHICKAMAUGA 2 SW,UNITED STATES,-0500,2012-04-18 17:00:00,34.853,-85.3142,0.0
5b5df60a976f770001889c67,095165,LEXINGTON,UNITED STATES,-0500,2012-04-18 17:00:00,33.8705,-83.1135,0.0
5b5df60a976f770001889cdf,095314,LOUISVILLE 1 E,UNITED STATES,-0500,2012-04-18 17:00:00,33.0125,-82.3914,0.0
5b5df60a976f770001889d9f,095443,MACON MIDDLE GA REGIONAL AP,UNITED STATES,-0500,2012-04-18 17:00:00,32.6847,-83.6527,0.06
5b5df60a976f770001889e47,095876,MILLEDGEVILLE (DARDC),UNITED STATES,-0500,2012-04-18 17:00:00,33.0864,-83.2197,0.1
5b5df60a976f770001889ea7,095974,MONROE DARDC,UNITED STATES,-0500,2012-04-18 17:00:00,33.8019,-83.7156,0.0
5b5df60a976f770001889f37,096879,PEARSON,UNITED STATES,-0500,2012-04-18 17:00:00,31.2928,-82.8422,0.0
5b5df60a976f77000188a00f,097847,SAVANNAH INT'L AIRPORT,UNITED STATES,-0500,2012-04-18 17:00:00,32.13133,-81.20237,0.0
5b5df60a976f77000188a087,098657,THE ROCK RANCH,UNITED STATES,-0500,2012-04-18 17:00:00,32.96416,-84.23027,0.0
5b5df60a976f77000188a117,098935,UNICOI STATE PARK,UNITED STATES,-0500,2012-04-18 17:00:00,34.7206,-83.7219,0.1
5b5df60a976f77000188a21f,099291,WEST POINT,UNITED STATES,-0500,2012-04-18 17:00:00,32.8861,-85.1838,0.0
5b5df60a976f77000188a27f,099486,WINTERVILLE,UNITED STATES,-0500,2012-04-18 17:00:00,33.9664,-83.2911,0.0
5b5df60a976f77000188a385,101022,BOISE RIVER GAGE,UNITED STATES,-0700,2012-04-18 17:00:00,43.61667,-116.21667,0.0
5b5df60a976f77000188a51d,101303,BURLEY MUNICIPAL AIRPORT,UNITED STATES,-0700,2012-04-18 17:00:00,42.5416,-113.7661,0.0
5b5df60a976f77000188a624,101370,CALDER,UNITED STATES,-0800,2012-04-18 17:00:00,47.2748,-116.1889,0.0
5b5df60a976f77000188a75d,101514,CASCADE 1 NW,UNITED STATES,-0700,2012-04-18 17:00:00,44.5228,-116.0481,0.0
5b5df60a976f77000188a8c5,102187,COUNCIL,UNITED STATES,-0700,2012-04-18 17:00:00,44.7441,-116.4326,0.0
5b5df60a976f77000188aa8c,102892,ELK RIVER,UNITED STATES,-0800,2012-04-18 17:00:00,46.7823,-116.1796,0.0
5b5df60a976f77000188abc4,102966,ENAVILLE,UNITED STATES,-0800,2012-04-18 17:00:00,47.5689,-116.253,0.0
5b5df60a976f77000188afb4,105241,LEWISTON NEZ PERCE COUNTY AP,UNITED STATES,-0800,2012-04-18 17:00:00,46.3747,-117.0156,0.0
5b5df60a976f77000188b50d,107211,POCATELLO REGIONAL AIRPORT,UNITED STATES,-0700,2012-04-18 17:00:00,42.9202,-112.5711,0.0
5b5df60a976f77000188b5e5,107327,PRAIRIE,UNITED STATES,-0700,2012-04-18 17:00:00,43.5063,-115.5716,0.0
5b5df60a976f77000188b71c,107358,PRICHARD 4 N,UNITED STATES,-0800,2012-04-18 17:00:00,47.7074,-115.978,0.0
5b5df60a976f77000188c2be,111549,CHICAGO OHARE INTL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.995,-87.9336,0.0
5b5df60a976f77000188c8a6,112687,EFFINGHAM 3SW,UNITED STATES,-0600,2012-04-18 17:00:00,39.1181,-88.6244,0.0
5b5df60a976f77000188cdce,114078,HIDALGO 3SW,UNITED STATES,-0600,2012-04-18 17:00:00,39.1396,-88.1905,0.0
5b5df60a976f77000188d3ce,114957,LAWRENCEVILLE 2WSW,UNITED STATES,-0600,2012-04-18 17:00:00,38.7239,-87.7196,0.0
5b5df60a976f77000188d566,115493,MC HENRY,UNITED STATES,-0600,2012-04-18 17:00:00,42.35,-88.26667,0.0
5b5df60a976f77000188d686,115751,MOLINE QUAD CITY INTL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.46528,-90.52333,0.0
5b5df60a976f77000188d7d6,115768,MONMOUTH,UNITED STATES,-0600,2012-04-18 17:00:00,40.9443,-90.6381,0.0
5b5df60a976f77000188d9b6,115983,MURPHYSBORO WATERWORKS,UNITED STATES,-0600,2012-04-18 17:00:00,37.76667,-89.31667,0.0
5b5df60a976f77000188df56,117014,PROPHETSTOWN,UNITED STATES,-0600,2012-04-18 17:00:00,41.6752,-89.9374,0.0
5b5df60a976f77000188e346,117382,ROCKFORD GREATER ROCKFORD AP,UNITED STATES,-0600,2012-04-18 17:00:00,42.1927,-89.093,0.0
5b5df60a976f77000188e556,117833,SHABBONA 3S,UNITED STATES,-0600,2012-04-18 17:00:00,41.73272,-88.86425,0.0
5b5df60a976f77000188e616,118020,SMITHLAND LOCK & DAM,UNITED STATES,-0600,2012-04-18 17:00:00,37.1644,-88.4311,0.0
5b5df60a976f77000188e9ee,118781,VANDALIA,UNITED STATES,-0600,2012-04-18 17:00:00,38.958,-89.0952,0.0
5b5df60a976f770001890597,127069,PORTLAND WATER WORKS,UNITED STATES,-0500,2012-04-18 17:00:00,40.46667,-84.96667,0.0
5b5df60a976f770001890a8f,127999,SHELBYVILLE SEWAGE PLANT,UNITED STATES,-0500,2012-04-18 17:00:00,39.5282,-85.7914,0.0
5b5df60a976f770001890c57,128187,SOUTH BEND AP,UNITED STATES,-0500,2012-04-18 17:00:00,41.7072,-86.3163,0.0
5b5df60a976f770001891256,130046,ADAIR,UNITED STATES,-0600,2012-04-18 17:00:00,41.5013,-94.6355,0.0
5b5df60a976f770001891376,130197,AMES MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.99056,-93.61889,0.0
5b5df60a976f770001891466,130200,AMES 8 WSW,UNITED STATES,-0600,2012-04-18 17:00:00,42.0208,-93.7741,0.0
5b5df60a976f7700018917f6,130853,BOYER 4 SE,UNITED STATES,-0600,2012-04-18 17:00:00,42.1255,-95.1886,0.0
5b5df60a976f7700018918fe,131126,CALMAR NE,UNITED STATES,-0600,2012-04-18 17:00:00,43.1876,-91.862,0.0
5b5df60a976f770001891a36,131245,CARSON 3NNE,UNITED STATES,-0600,2012-04-18 17:00:00,41.2738,-95.4025,0.0
5b5df60a976f770001891c2e,131314,CEDAR RAPIDS MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.8833,-91.7166,0.0
5b5df60a976f770001891ee6,131442,CHEROKEE 3 N,UNITED STATES,-0600,2012-04-18 17:00:00,42.78333,-95.55,0.0
5b5df60a976f770001892126,131793,COON RAPIDS,UNITED STATES,-0600,2012-04-18 17:00:00,41.8747,-94.6705,0.0
5b5df60a976f770001892276,132203,DES MOINES INTL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.5338,-93.653,0.0
5b5df60a976f7700018924e6,132367,DUBUQUE REGIONAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,42.39778,-90.70361,0.0
5b5df60a976f770001892666,132977,FOREST CITY 2 NNE,UNITED STATES,-0600,2012-04-18 17:00:00,43.2844,-93.6305,0.0
5b5df60a976f770001892786,133438,GREENFIELD,UNITED STATES,-0600,2012-04-18 17:00:00,41.298,-94.4561,0.0
5b5df60a976f7700018929c6,133944,HORNICK 5S,UNITED STATES,-0600,2012-04-18 17:00:00,42.1558,-96.083,0.0
5b5df60a976f770001892ae6,134142,IOWA FALLS,UNITED STATES,-0600,2012-04-18 17:00:00,42.5188,-93.2536,0.0
5b5df60a976f7700018930ce,134587,LAMONI MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,40.6306,-93.9008,0.0
5b5df60a976f770001893206,134746,LENOX,UNITED STATES,-0600,2012-04-18 17:00:00,40.8747,-94.5717,0.0
5b5df60a976f7700018933e6,135199,MARSHALLTOWN MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,42.11056,-92.91611,0.0
5b5df60a976f770001893536,135235,MASON CITY MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,43.1544,-93.3269,0.0
5b5df60a976f770001893686,135295,MAXWELL,UNITED STATES,-0600,2012-04-18 17:00:00,41.8875,-93.3919,0.0
5b5df60a976f770001893aa6,135823,MOVILLE,UNITED STATES,-0600,2012-04-18 17:00:00,42.4916,-96.0688,0.0
5b5df60a976f770001893cce,136209,OGDEN,UNITED STATES,-0600,2012-04-18 17:00:00,42.0388,-94.0419,0.0
5b5df60a976f770001893e06,136389,OTTUMWA INDUSTRIAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,41.1077,-92.4466,0.0
5b5df60a976f770001893f6e,137058,RINGSTED,UNITED STATES,-0600,2012-04-18 17:00:00,43.2947,-94.5116,0.0
5b5df60a976f7700018940be,137167,ROCKWELL CITY NO. 2,UNITED STATES,-0600,2012-04-18 17:00:00,42.3911,-94.6288,0.0
5b5df60a976f77000189417e,137326,ST ANSGAR,UNITED STATES,-0600,2012-04-18 17:00:00,43.3817,-92.9232,0.0
5b5df60a976f77000189438e,137572,SHEFFIELD 3 NW,UNITED STATES,-0600,2012-04-18 17:00:00,42.9216,-93.2827,0.0
5b5df60a976f77000189456e,137602,SHELL ROCK 1 SW,UNITED STATES,-0600,2012-04-18 17:00:00,42.70417,-92.59056,0.0
5b5df60a976f7700018946a6,137700,SIOUX CENTER 2 SE,UNITED STATES,-0600,2012-04-18 17:00:00,43.0558,-96.1525,0.0
5b5df60a976f7700018947c6,137708,SIOUX CITY AP,UNITED STATES,-0600,2012-04-18 17:00:00,42.3913,-96.3791,0.0
5b5df60a976f7700018948fe,137774,SOLDIER,UNITED STATES,-0600,2012-04-18 17:00:00,41.9811,-95.7769,0.0
5b5df60a976f770001894a1e,137844,SPENCER 1 N,UNITED STATES,-0600,2012-04-18 17:00:00,43.1652,-95.1466,0.0
5b5df60a976f770001894b0e,137985,STORY CITY,UNITED STATES,-0600,2012-04-18 17:00:00,42.1791,-93.5816,0.0
5b5df60a976f770001894fd6,138706,WATERLOO MUNICIPAL AP,UNITED STATES,-0600,2012-04-18 17:00:00,42.5544,-92.4011,0.0
5b5df60a976f77000189510e,138806,WEBSTER CITY,UNITED STATES,-0600,2012-04-18 17:00:00,42.4685,-93.7974,0.0
